cell_line_name,genetic_feature,is_mutated
HCC1954,cnaBRCA58,1
HCC1954,cnaBRCA59,0
HCC1954,cnaBRCA60,0
HCC1954,cnaBRCA61,0
HCC1954,cnaBRCA62,1
HCC1954,cnaBRCA63,1
HCC1954,cnaBRCA64,1
HCC1954,cnaBRCA65,0
HCC202,cnaBRCA1,0
HCC202,cnaBRCA2,0
HCC202,cnaBRCA3,0
HCC202,cnaBRCA4,0
HCC202,cnaBRCA5,0
HCC202,cnaBRCA6,0
HCC202,cnaBRCA7,0
HCC202,cnaBRCA8,0
HCC202,cnaBRCA9,0
HCC202,cnaBRCA10,0
HCC202,cnaBRCA11,0
HCC202,cnaBRCA12,0
HCC202,cnaBRCA13,0
HCC202,cnaBRCA14,0
HCC202,cnaBRCA15,0
HCC202,cnaBRCA16,0
HCC202,cnaBRCA17,1
HCC202,cnaBRCA18,1
HCC202,cnaBRCA19,0
HCC202,cnaBRCA20,0
HCC202,cnaBRCA21,0
HCC202,cnaBRCA22,1
HCC202,cnaBRCA23,1
HCC202,cnaBRCA24,1
HCC202,cnaBRCA25,1
HCC202,cnaBRCA26,1
HCC202,cnaBRCA27,0
HCC202,cnaBRCA28,0
HCC202,cnaBRCA29,0
HCC202,cnaBRCA30,0
HCC202,cnaBRCA31,0
HCC202,cnaBRCA32,0
HCC202,cnaBRCA33,0
HCC202,cnaBRCA34,0
HCC202,cnaBRCA35,0
HCC202,cnaBRCA36,0
HCC202,cnaBRCA37,0
HCC202,cnaBRCA38,0
HCC202,cnaBRCA39,0
HCC202,cnaBRCA40,0
HCC202,cnaBRCA41,0
HCC202,cnaBRCA42,0
HCC202,cnaBRCA43,0
HCC202,cnaBRCA44,0
HCC202,cnaBRCA45,0
HCC202,cnaBRCA46,0
HCC202,cnaBRCA47,0
HCC202,cnaBRCA48,0
HCC202,cnaBRCA49,0
HCC202,cnaBRCA50,0
HCC202,cnaBRCA51,0
HCC202,cnaBRCA52,0
HCC202,cnaBRCA53,0
HCC202,cnaBRCA54,0
HCC202,cnaBRCA55,0
HCC202,cnaBRCA56,0
HCC202,cnaBRCA57,0
HCC202,cnaBRCA58,0
HCC202,cnaBRCA59,0
HCC202,cnaBRCA60,0
HCC202,cnaBRCA61,0
HCC202,cnaBRCA62,0
HCC202,cnaBRCA63,0
HCC202,cnaBRCA64,0
HCC202,cnaBRCA65,0
HCC2157,cnaBRCA1,0
HCC2157,cnaBRCA2,0
HCC2157,cnaBRCA3,0
HCC2157,cnaBRCA4,0
HCC2157,cnaBRCA5,0
HCC2157,cnaBRCA6,0
HCC2157,cnaBRCA7,0
HCC2157,cnaBRCA8,0
HCC2157,cnaBRCA9,0
HCC2157,cnaBRCA10,0
HCC2157,cnaBRCA11,0
HCC2157,cnaBRCA12,0
HCC2157,cnaBRCA13,0
HCC2157,cnaBRCA14,1
HCC2157,cnaBRCA15,0
HCC2157,cnaBRCA16,0
HCC2157,cnaBRCA17,1
HCC2157,cnaBRCA18,1
HCC2157,cnaBRCA19,0
HCC2157,cnaBRCA20,0
HCC2157,cnaBRCA21,0
HCC2157,cnaBRCA22,0
HCC2157,cnaBRCA23,0
HCC2157,cnaBRCA24,0
HCC2157,cnaBRCA25,0
HCC2157,cnaBRCA26,0
HCC2157,cnaBRCA27,0
HCC2157,cnaBRCA28,0
HCC2157,cnaBRCA29,0
HCC2157,cnaBRCA30,0
HCC2157,cnaBRCA31,0
HCC2157,cnaBRCA32,0
HCC2157,cnaBRCA33,1
HCC2157,cnaBRCA34,0
HCC2157,cnaBRCA35,0
HCC2157,cnaBRCA36,0
HCC2157,cnaBRCA37,0
HCC2157,cnaBRCA38,0
HCC2157,cnaBRCA39,0
HCC2157,cnaBRCA40,0
HCC2157,cnaBRCA41,0
HCC2157,cnaBRCA42,0
HCC2157,cnaBRCA43,0
HCC2157,cnaBRCA44,0
HCC2157,cnaBRCA45,0
HCC2157,cnaBRCA46,0
HCC2157,cnaBRCA47,0
HCC2157,cnaBRCA48,0
HCC2157,cnaBRCA49,0
HCC2157,cnaBRCA50,0
HCC2157,cnaBRCA51,0
HCC2157,cnaBRCA52,0
HCC2157,cnaBRCA53,0
HCC2157,cnaBRCA54,0
HCC2157,cnaBRCA55,0
HCC2157,cnaBRCA56,0
HCC2157,cnaBRCA57,0
HCC2157,cnaBRCA58,0
HCC2157,cnaBRCA59,0
HCC2157,cnaBRCA60,0
HCC2157,cnaBRCA61,0
HCC2157,cnaBRCA62,0
HCC2157,cnaBRCA63,0
HCC2157,cnaBRCA64,0
HCC2157,cnaBRCA65,0
HCC2218,cnaBRCA1,0
HCC2218,cnaBRCA2,0
HCC2218,cnaBRCA3,0
HCC2218,cnaBRCA4,0
HCC2218,cnaBRCA5,0
HCC2218,cnaBRCA6,0
HCC2218,cnaBRCA7,0
HCC2218,cnaBRCA8,0
HCC2218,cnaBRCA9,0
HCC2218,cnaBRCA10,0
HCC2218,cnaBRCA11,0
HCC2218,cnaBRCA12,0
HCC2218,cnaBRCA13,0
HCC2218,cnaBRCA14,1
HCC2218,cnaBRCA15,1
HCC2218,cnaBRCA16,1
HCC2218,cnaBRCA17,0
HCC2218,cnaBRCA18,0
HCC2218,cnaBRCA19,0
HCC2218,cnaBRCA20,0
HCC2218,cnaBRCA21,0
HCC2218,cnaBRCA22,1
HCC2218,cnaBRCA23,0
HCC2218,cnaBRCA24,0
HCC2218,cnaBRCA25,0
HCC2218,cnaBRCA26,1
HCC2218,cnaBRCA27,1
HCC2218,cnaBRCA28,0
HCC2218,cnaBRCA29,0
HCC2218,cnaBRCA30,0
HCC2218,cnaBRCA31,1
HCC2218,cnaBRCA32,0
HCC2218,cnaBRCA33,0
HCC2218,cnaBRCA34,0
HCC2218,cnaBRCA35,0
HCC2218,cnaBRCA36,0
HCC2218,cnaBRCA37,0
HCC2218,cnaBRCA38,0
HCC2218,cnaBRCA39,0
HCC2218,cnaBRCA40,0
HCC2218,cnaBRCA41,0
HCC2218,cnaBRCA42,0
HCC2218,cnaBRCA43,0
HCC2218,cnaBRCA44,0
HCC2218,cnaBRCA45,0
HCC2218,cnaBRCA46,0
HCC2218,cnaBRCA47,0
HCC2218,cnaBRCA48,0
HCC2218,cnaBRCA49,0
HCC2218,cnaBRCA50,0
HCC2218,cnaBRCA51,0
HCC2218,cnaBRCA52,0
HCC2218,cnaBRCA53,0
HCC2218,cnaBRCA54,0
HCC2218,cnaBRCA55,0
HCC2218,cnaBRCA56,0
HCC2218,cnaBRCA57,0
HCC2218,cnaBRCA58,0
HCC2218,cnaBRCA59,0
HCC2218,cnaBRCA60,0
HCC2218,cnaBRCA61,0
HCC2218,cnaBRCA62,1
HCC2218,cnaBRCA63,1
HCC2218,cnaBRCA64,0
HCC2218,cnaBRCA65,0
HCC38,cnaBRCA1,1
HCC38,cnaBRCA2,0
HCC38,cnaBRCA3,1
HCC38,cnaBRCA4,1
HCC38,cnaBRCA5,0
HCC38,cnaBRCA6,0
HCC38,cnaBRCA7,1
HCC38,cnaBRCA8,0
HCC38,cnaBRCA9,0
HCC38,cnaBRCA10,0
HCC38,cnaBRCA11,0
HCC38,cnaBRCA12,0
HCC38,cnaBRCA13,0
HCC38,cnaBRCA14,0
HCC38,cnaBRCA15,0
HCC38,cnaBRCA16,0
HCC38,cnaBRCA17,1
HCC38,cnaBRCA18,1
HCC38,cnaBRCA19,0
HCC38,cnaBRCA20,0
HCC38,cnaBRCA21,0
HCC38,cnaBRCA22,1
HCC38,cnaBRCA23,0
HCC38,cnaBRCA24,1
HCC38,cnaBRCA25,1
HCC38,cnaBRCA26,0
HCC38,cnaBRCA27,0
HCC38,cnaBRCA28,1
HCC38,cnaBRCA29,1
HCC38,cnaBRCA30,0
HCC38,cnaBRCA31,0
HCC38,cnaBRCA32,0
HCC38,cnaBRCA33,0
HCC38,cnaBRCA34,1
HCC38,cnaBRCA35,0
HCC38,cnaBRCA36,0
HCC38,cnaBRCA37,0
HCC38,cnaBRCA38,1
HCC38,cnaBRCA39,0
HCC38,cnaBRCA40,0
HCC38,cnaBRCA41,0
HCC38,cnaBRCA42,1
HCC38,cnaBRCA43,0
HCC38,cnaBRCA44,1
HCC38,cnaBRCA45,0
HCC38,cnaBRCA46,0
HCC38,cnaBRCA47,0
HCC38,cnaBRCA48,0
HCC38,cnaBRCA49,0
HCC38,cnaBRCA50,0
HCC38,cnaBRCA51,0
HCC38,cnaBRCA52,0
HCC38,cnaBRCA53,0
HCC38,cnaBRCA54,0
HCC38,cnaBRCA55,0
HCC38,cnaBRCA56,0
HCC38,cnaBRCA57,0
HCC38,cnaBRCA58,0
HCC38,cnaBRCA59,0
HCC38,cnaBRCA60,1
HCC38,cnaBRCA61,0
HCC38,cnaBRCA62,0
HCC38,cnaBRCA63,0
HCC38,cnaBRCA64,0
HCC38,cnaBRCA65,0
HCC70,cnaBRCA1,0
HCC70,cnaBRCA2,0
HCC70,cnaBRCA3,0
HCC70,cnaBRCA4,0
HCC70,cnaBRCA5,1
HCC70,cnaBRCA6,0
HCC70,cnaBRCA7,0
HCC70,cnaBRCA8,0
HCC70,cnaBRCA9,0
HCC70,cnaBRCA10,0
HCC70,cnaBRCA11,0
HCC70,cnaBRCA12,1
HCC70,cnaBRCA13,0
HCC70,cnaBRCA14,1
HCC70,cnaBRCA15,1
HCC70,cnaBRCA16,1
HCC70,cnaBRCA17,1
HCC70,cnaBRCA18,1
HCC70,cnaBRCA19,0
HCC70,cnaBRCA20,0
HCC70,cnaBRCA21,0
HCC70,cnaBRCA22,1
HCC70,cnaBRCA23,0
HCC70,cnaBRCA24,0
HCC70,cnaBRCA25,0
HCC70,cnaBRCA26,0
HCC70,cnaBRCA27,0
HCC70,cnaBRCA28,0
HCC70,cnaBRCA29,0
HCC70,cnaBRCA30,0
HCC70,cnaBRCA31,0
HCC70,cnaBRCA32,0
HCC70,cnaBRCA33,0
HCC70,cnaBRCA34,0
HCC70,cnaBRCA35,0
HCC70,cnaBRCA36,0
HCC70,cnaBRCA37,0
HCC70,cnaBRCA38,0
HCC70,cnaBRCA39,0
HCC70,cnaBRCA40,0
HCC70,cnaBRCA41,0
HCC70,cnaBRCA42,0
HCC70,cnaBRCA43,0
HCC70,cnaBRCA44,0
HCC70,cnaBRCA45,0
HCC70,cnaBRCA46,0
HCC70,cnaBRCA47,1
HCC70,cnaBRCA48,1
HCC70,cnaBRCA49,0
HCC70,cnaBRCA50,0
HCC70,cnaBRCA51,0
HCC70,cnaBRCA52,0
HCC70,cnaBRCA53,0
HCC70,cnaBRCA54,0
HCC70,cnaBRCA55,0
HCC70,cnaBRCA56,0
HCC70,cnaBRCA57,0
HCC70,cnaBRCA58,0
HCC70,cnaBRCA59,0
HCC70,cnaBRCA60,0
HCC70,cnaBRCA61,1
HCC70,cnaBRCA62,1
HCC70,cnaBRCA63,1
HCC70,cnaBRCA64,1
HCC70,cnaBRCA65,0
HDQ-P1,cnaBRCA1,0
HDQ-P1,cnaBRCA2,0
HDQ-P1,cnaBRCA3,0
MDA-MB-175-VII,cnaBRCA36,0
MDA-MB-175-VII,cnaBRCA37,0
MDA-MB-175-VII,cnaBRCA38,0
MDA-MB-175-VII,cnaBRCA39,0
MDA-MB-175-VII,cnaBRCA40,0
MDA-MB-175-VII,cnaBRCA41,0
MDA-MB-175-VII,cnaBRCA42,0
MDA-MB-175-VII,cnaBRCA43,0
MDA-MB-175-VII,cnaBRCA44,0
MDA-MB-175-VII,cnaBRCA45,0
MDA-MB-175-VII,cnaBRCA46,0
MDA-MB-175-VII,cnaBRCA47,0
MDA-MB-175-VII,cnaBRCA48,0
MDA-MB-175-VII,cnaBRCA49,0
MDA-MB-175-VII,cnaBRCA50,0
MDA-MB-175-VII,cnaBRCA51,0
MDA-MB-175-VII,cnaBRCA52,0
MDA-MB-175-VII,cnaBRCA53,0
MDA-MB-175-VII,cnaBRCA54,0
MDA-MB-175-VII,cnaBRCA55,0
MDA-MB-175-VII,cnaBRCA56,0
MDA-MB-175-VII,cnaBRCA57,0
MDA-MB-175-VII,cnaBRCA58,1
MDA-MB-175-VII,cnaBRCA59,0
MDA-MB-175-VII,cnaBRCA60,0
MDA-MB-175-VII,cnaBRCA61,0
MDA-MB-175-VII,cnaBRCA62,0
MDA-MB-175-VII,cnaBRCA63,0
MDA-MB-175-VII,cnaBRCA64,1
MDA-MB-175-VII,cnaBRCA65,0
MDA-MB-231,cnaBRCA1,0
MDA-MB-231,cnaBRCA2,0
MDA-MB-231,cnaBRCA3,0
MDA-MB-231,cnaBRCA4,0
MDA-MB-231,cnaBRCA5,0
MDA-MB-231,cnaBRCA6,0
MDA-MB-231,cnaBRCA7,0
MDA-MB-231,cnaBRCA8,0
MDA-MB-231,cnaBRCA9,0
MDA-MB-231,cnaBRCA10,0
MDA-MB-231,cnaBRCA11,0
MDA-MB-231,cnaBRCA12,0
MDA-MB-231,cnaBRCA13,0
MDA-MB-231,cnaBRCA14,0
MDA-MB-231,cnaBRCA15,0
MDA-MB-231,cnaBRCA16,0
MDA-MB-231,cnaBRCA17,0
MDA-MB-231,cnaBRCA18,0
MDA-MB-231,cnaBRCA19,0
MDA-MB-231,cnaBRCA20,0
MDA-MB-231,cnaBRCA21,0
MDA-MB-231,cnaBRCA22,1
MDA-MB-231,cnaBRCA23,0
MDA-MB-231,cnaBRCA24,0
MDA-MB-231,cnaBRCA25,0
MDA-MB-231,cnaBRCA26,0
MDA-MB-231,cnaBRCA27,0
MDA-MB-231,cnaBRCA28,0
MDA-MB-231,cnaBRCA29,0
MDA-MB-231,cnaBRCA30,0
MDA-MB-231,cnaBRCA31,0
MDA-MB-231,cnaBRCA32,0
MDA-MB-231,cnaBRCA33,0
MDA-MB-231,cnaBRCA34,0
MDA-MB-231,cnaBRCA35,0
MDA-MB-231,cnaBRCA36,0
MDA-MB-231,cnaBRCA37,0
MDA-MB-231,cnaBRCA38,0
MDA-MB-231,cnaBRCA39,0
MDA-MB-231,cnaBRCA40,0
MDA-MB-231,cnaBRCA41,0
MDA-MB-231,cnaBRCA42,0
MDA-MB-231,cnaBRCA43,0
MDA-MB-231,cnaBRCA44,0
MDA-MB-231,cnaBRCA45,0
MDA-MB-231,cnaBRCA46,0
MDA-MB-231,cnaBRCA47,0
MDA-MB-231,cnaBRCA48,0
MDA-MB-231,cnaBRCA49,0
MDA-MB-231,cnaBRCA50,0
MDA-MB-231,cnaBRCA51,0
MDA-MB-231,cnaBRCA52,0
MDA-MB-231,cnaBRCA53,0
MDA-MB-231,cnaBRCA54,0
MDA-MB-231,cnaBRCA55,0
MDA-MB-231,cnaBRCA56,0
MDA-MB-231,cnaBRCA57,0
MDA-MB-231,cnaBRCA58,0
MDA-MB-231,cnaBRCA59,0
MDA-MB-231,cnaBRCA60,0
MDA-MB-231,cnaBRCA61,0
MDA-MB-231,cnaBRCA62,0
MDA-MB-231,cnaBRCA63,0
MDA-MB-231,cnaBRCA64,0
MDA-MB-231,cnaBRCA65,0
MDA-MB-330,cnaBRCA1,0
MDA-MB-330,cnaBRCA2,0
MDA-MB-330,cnaBRCA3,0
MDA-MB-330,cnaBRCA4,0
MDA-MB-330,cnaBRCA5,1
MDA-MB-330,cnaBRCA6,0
MDA-MB-330,cnaBRCA7,0
MDA-MB-330,cnaBRCA8,0
MDA-MB-330,cnaBRCA9,0
MDA-MB-330,cnaBRCA10,0
MDA-MB-330,cnaBRCA11,0
MDA-MB-330,cnaBRCA12,0
MDA-MB-330,cnaBRCA13,1
MDA-MB-330,cnaBRCA14,0
MDA-MB-330,cnaBRCA15,0
MDA-MB-330,cnaBRCA16,0
MDA-MB-330,cnaBRCA17,0
MDA-MB-330,cnaBRCA18,0
MDA-MB-330,cnaBRCA19,0
MDA-MB-330,cnaBRCA20,0
MDA-MB-330,cnaBRCA21,0
MDA-MB-330,cnaBRCA22,0
MDA-MB-330,cnaBRCA23,0
MDA-MB-330,cnaBRCA24,0
MDA-MB-330,cnaBRCA25,0
MDA-MB-330,cnaBRCA26,1
MDA-MB-330,cnaBRCA27,0
MDA-MB-330,cnaBRCA28,0
MDA-MB-330,cnaBRCA29,0
MDA-MB-330,cnaBRCA30,0
MDA-MB-330,cnaBRCA31,1
MDA-MB-330,cnaBRCA32,1
MDA-MB-330,cnaBRCA33,0
MDA-MB-330,cnaBRCA34,1
MDA-MB-330,cnaBRCA35,0
MDA-MB-330,cnaBRCA36,0
MDA-MB-330,cnaBRCA37,1
MDA-MB-330,cnaBRCA38,0
MDA-MB-330,cnaBRCA39,0
MDA-MB-330,cnaBRCA40,0
MDA-MB-330,cnaBRCA41,0
MDA-MB-330,cnaBRCA42,0
MDA-MB-330,cnaBRCA43,0
MDA-MB-330,cnaBRCA44,0
MDA-MB-330,cnaBRCA45,0
MDA-MB-330,cnaBRCA46,0
MDA-MB-330,cnaBRCA47,0
MDA-MB-330,cnaBRCA48,0
MDA-MB-330,cnaBRCA49,0
MDA-MB-330,cnaBRCA50,0
MDA-MB-330,cnaBRCA51,0
MDA-MB-330,cnaBRCA52,0
MDA-MB-330,cnaBRCA53,0
MDA-MB-330,cnaBRCA54,0
MDA-MB-330,cnaBRCA55,0
MDA-MB-330,cnaBRCA56,0
MDA-MB-330,cnaBRCA57,1
MDA-MB-330,cnaBRCA58,1
MDA-MB-330,cnaBRCA59,0
MDA-MB-330,cnaBRCA60,0
MDA-MB-330,cnaBRCA61,0
MDA-MB-330,cnaBRCA62,0
MDA-MB-330,cnaBRCA63,0
MDA-MB-330,cnaBRCA64,0
MDA-MB-330,cnaBRCA65,0
MDA-MB-361,cnaBRCA1,0
MDA-MB-361,cnaBRCA2,0
MDA-MB-361,cnaBRCA3,0
MDA-MB-361,cnaBRCA4,0
MDA-MB-361,cnaBRCA5,0
MDA-MB-361,cnaBRCA6,0
MDA-MB-361,cnaBRCA7,0
MDA-MB-361,cnaBRCA8,0
MDA-MB-361,cnaBRCA9,0
MDA-MB-361,cnaBRCA10,0
MDA-MB-361,cnaBRCA11,0
MDA-MB-361,cnaBRCA12,0
MDA-MB-361,cnaBRCA13,0
MDA-MB-361,cnaBRCA14,0
MDA-MB-361,cnaBRCA15,0
MDA-MB-361,cnaBRCA16,0
MDA-MB-361,cnaBRCA17,0
MDA-MB-361,cnaBRCA18,1
MDA-MB-361,cnaBRCA19,0
MDA-MB-361,cnaBRCA20,0
MDA-MB-361,cnaBRCA21,0
MDA-MB-361,cnaBRCA22,0
MDA-MB-361,cnaBRCA23,0
MDA-MB-361,cnaBRCA24,0
MDA-MB-361,cnaBRCA25,0
MDA-MB-361,cnaBRCA26,1
MDA-MB-361,cnaBRCA27,1
MDA-MB-361,cnaBRCA28,0
MDA-MB-361,cnaBRCA29,0
MDA-MB-361,cnaBRCA30,0
MDA-MB-361,cnaBRCA31,0
MDA-MB-361,cnaBRCA32,0
MDA-MB-361,cnaBRCA33,0
MDA-MB-361,cnaBRCA34,0
MDA-MB-361,cnaBRCA35,0
MDA-MB-361,cnaBRCA36,0
MDA-MB-361,cnaBRCA37,0
MDA-MB-361,cnaBRCA38,1
MDA-MB-361,cnaBRCA39,0
MDA-MB-361,cnaBRCA40,0
MDA-MB-361,cnaBRCA41,0
MDA-MB-361,cnaBRCA42,0
MDA-MB-361,cnaBRCA43,0
MDA-MB-361,cnaBRCA44,0
MDA-MB-361,cnaBRCA45,0
MDA-MB-361,cnaBRCA46,0
MDA-MB-361,cnaBRCA47,0
MDA-MB-361,cnaBRCA48,0
MDA-MB-361,cnaBRCA49,0
MDA-MB-361,cnaBRCA50,0
MDA-MB-361,cnaBRCA51,0
MDA-MB-361,cnaBRCA52,0
MDA-MB-361,cnaBRCA53,0
MDA-MB-361,cnaBRCA54,0
MDA-MB-361,cnaBRCA55,0
MDA-MB-361,cnaBRCA56,0
MDA-MB-361,cnaBRCA57,0
MDA-MB-361,cnaBRCA58,1
MDA-MB-361,cnaBRCA59,0
MDA-MB-361,cnaBRCA60,0
MDA-MB-361,cnaBRCA61,0
MDA-MB-361,cnaBRCA62,0
MDA-MB-361,cnaBRCA63,0
MDA-MB-361,cnaBRCA64,0
MDA-MB-361,cnaBRCA65,0
MDA-MB-415,cnaBRCA1,0
MDA-MB-415,cnaBRCA2,0
MDA-MB-415,cnaBRCA3,0
MDA-MB-415,cnaBRCA4,0
MDA-MB-415,cnaBRCA5,0
MDA-MB-415,cnaBRCA6,0
MDA-MB-415,cnaBRCA7,0
MDA-MB-415,cnaBRCA8,0
MDA-MB-415,cnaBRCA9,0
MDA-MB-415,cnaBRCA10,0
MDA-MB-415,cnaBRCA11,0
MDA-MB-415,cnaBRCA12,0
MDA-MB-415,cnaBRCA13,0
MDA-MB-415,cnaBRCA14,0
MDA-MB-415,cnaBRCA15,0
MDA-MB-415,cnaBRCA16,0
MDA-MB-415,cnaBRCA17,0
MDA-MB-415,cnaBRCA18,0
MDA-MB-415,cnaBRCA19,0
MDA-MB-415,cnaBRCA20,0
MDA-MB-415,cnaBRCA21,0
MDA-MB-415,cnaBRCA22,1
MDA-MB-415,cnaBRCA23,0
MDA-MB-415,cnaBRCA24,0
MDA-MB-415,cnaBRCA25,0
MDA-MB-415,cnaBRCA26,0
MDA-MB-415,cnaBRCA27,0
MDA-MB-415,cnaBRCA28,0
MDA-MB-415,cnaBRCA29,0
MDA-MB-415,cnaBRCA30,0
MDA-MB-415,cnaBRCA31,0
MDA-MB-415,cnaBRCA32,0
MDA-MB-415,cnaBRCA33,0
MDA-MB-415,cnaBRCA34,0
MDA-MB-415,cnaBRCA35,0
MDA-MB-415,cnaBRCA36,0
MDA-MB-415,cnaBRCA37,0
MDA-MB-415,cnaBRCA38,0
MDA-MB-415,cnaBRCA39,0
MDA-MB-415,cnaBRCA40,0
MDA-MB-415,cnaBRCA41,0
MDA-MB-415,cnaBRCA42,0
MDA-MB-415,cnaBRCA43,0
MDA-MB-415,cnaBRCA44,0
MDA-MB-415,cnaBRCA45,0
MDA-MB-415,cnaBRCA46,0
MDA-MB-415,cnaBRCA47,0
MDA-MB-415,cnaBRCA48,0
MDA-MB-415,cnaBRCA49,0
MDA-MB-415,cnaBRCA50,0
MDA-MB-415,cnaBRCA51,0
MDA-MB-415,cnaBRCA52,0
MDA-MB-415,cnaBRCA53,0
MDA-MB-415,cnaBRCA54,0
MDA-MB-415,cnaBRCA55,0
MDA-MB-415,cnaBRCA56,0
MDA-MB-415,cnaBRCA57,1
MDA-MB-415,cnaBRCA58,1
MDA-MB-415,cnaBRCA59,0
MDA-MB-415,cnaBRCA60,0
MDA-MB-415,cnaBRCA61,0
MDA-MB-415,cnaBRCA62,0
MDA-MB-415,cnaBRCA63,0
MDA-MB-415,cnaBRCA64,0
MDA-MB-415,cnaBRCA65,0
MDA-MB-436,cnaBRCA1,0
MDA-MB-436,cnaBRCA2,0
MDA-MB-436,cnaBRCA3,0
MDA-MB-436,cnaBRCA4,0
MDA-MB-436,cnaBRCA5,0
MDA-MB-436,cnaBRCA6,0
MDA-MB-436,cnaBRCA7,0
MDA-MB-436,cnaBRCA8,0
MDA-MB-436,cnaBRCA9,0
MDA-MB-436,cnaBRCA10,0
MDA-MB-436,cnaBRCA11,0
MDA-MB-436,cnaBRCA12,1
MDA-MB-436,cnaBRCA13,0
MDA-MB-436,cnaBRCA14,1
MDA-MB-436,cnaBRCA15,0
MDA-MB-436,cnaBRCA16,0
MDA-MB-436,cnaBRCA17,0
MDA-MB-436,cnaBRCA18,0
MDA-MB-436,cnaBRCA19,0
MDA-MB-436,cnaBRCA20,0
MDA-MB-436,cnaBRCA21,0
MDA-MB-436,cnaBRCA22,0
MDA-MB-436,cnaBRCA23,0
MDA-MB-436,cnaBRCA24,0
MDA-MB-436,cnaBRCA25,0
MDA-MB-436,cnaBRCA26,0
MDA-MB-436,cnaBRCA27,0
MDA-MB-436,cnaBRCA28,0
MDA-MB-436,cnaBRCA29,0
MDA-MB-436,cnaBRCA30,0
MDA-MB-436,cnaBRCA31,0
MDA-MB-436,cnaBRCA32,0
MDA-MB-436,cnaBRCA33,0
MDA-MB-436,cnaBRCA34,0
MDA-MB-436,cnaBRCA35,0
MDA-MB-436,cnaBRCA36,0
MDA-MB-436,cnaBRCA37,0
MDA-MB-436,cnaBRCA38,0
MDA-MB-436,cnaBRCA39,0
MDA-MB-436,cnaBRCA40,0
MDA-MB-436,cnaBRCA41,0
MDA-MB-436,cnaBRCA42,0
MDA-MB-436,cnaBRCA43,0
MDA-MB-436,cnaBRCA44,0
MDA-MB-436,cnaBRCA45,0
MDA-MB-436,cnaBRCA46,0
MDA-MB-436,cnaBRCA47,0
MDA-MB-436,cnaBRCA48,1
MDA-MB-436,cnaBRCA49,0
MDA-MB-436,cnaBRCA50,0
MDA-MB-436,cnaBRCA51,0
MDA-MB-436,cnaBRCA52,0
MDA-MB-436,cnaBRCA53,0
MDA-MB-436,cnaBRCA54,0
MDA-MB-436,cnaBRCA55,0
MDA-MB-436,cnaBRCA56,0
MDA-MB-436,cnaBRCA57,0
MDA-MB-436,cnaBRCA58,0
MDA-MB-436,cnaBRCA59,0
MDA-MB-436,cnaBRCA60,0
MDA-MB-436,cnaBRCA61,0
MDA-MB-436,cnaBRCA62,0
MDA-MB-436,cnaBRCA63,0
MDA-MB-436,cnaBRCA64,0
MDA-MB-436,cnaBRCA65,0
MDA-MB-453,cnaBRCA1,0
HDQ-P1,cnaBRCA4,0
HDQ-P1,cnaBRCA5,1
HDQ-P1,cnaBRCA6,0
HDQ-P1,cnaBRCA7,0
HDQ-P1,cnaBRCA8,0
HDQ-P1,cnaBRCA9,1
HDQ-P1,cnaBRCA10,0
HDQ-P1,cnaBRCA11,0
HDQ-P1,cnaBRCA12,1
HDQ-P1,cnaBRCA13,0
HDQ-P1,cnaBRCA14,1
HDQ-P1,cnaBRCA15,1
HDQ-P1,cnaBRCA16,1
HDQ-P1,cnaBRCA17,0
HDQ-P1,cnaBRCA18,0
HDQ-P1,cnaBRCA19,0
HDQ-P1,cnaBRCA20,0
HDQ-P1,cnaBRCA21,0
HDQ-P1,cnaBRCA22,0
HDQ-P1,cnaBRCA23,0
HDQ-P1,cnaBRCA24,0
HDQ-P1,cnaBRCA25,0
HDQ-P1,cnaBRCA26,0
HDQ-P1,cnaBRCA27,0
HDQ-P1,cnaBRCA28,0
HDQ-P1,cnaBRCA29,0
HDQ-P1,cnaBRCA30,0
HDQ-P1,cnaBRCA31,1
HDQ-P1,cnaBRCA32,0
HDQ-P1,cnaBRCA33,0
HDQ-P1,cnaBRCA34,0
HDQ-P1,cnaBRCA35,0
HDQ-P1,cnaBRCA36,1
HDQ-P1,cnaBRCA37,0
HDQ-P1,cnaBRCA38,0
HDQ-P1,cnaBRCA39,0
HDQ-P1,cnaBRCA40,0
HDQ-P1,cnaBRCA41,0
HDQ-P1,cnaBRCA42,0
HDQ-P1,cnaBRCA43,0
HDQ-P1,cnaBRCA44,0
HDQ-P1,cnaBRCA45,0
HDQ-P1,cnaBRCA46,0
HDQ-P1,cnaBRCA47,1
HDQ-P1,cnaBRCA48,1
HDQ-P1,cnaBRCA49,0
HDQ-P1,cnaBRCA50,0
HDQ-P1,cnaBRCA51,0
HDQ-P1,cnaBRCA52,0
HDQ-P1,cnaBRCA53,0
HDQ-P1,cnaBRCA54,0
HDQ-P1,cnaBRCA55,0
HDQ-P1,cnaBRCA56,0
HDQ-P1,cnaBRCA57,0
HDQ-P1,cnaBRCA58,1
HDQ-P1,cnaBRCA59,0
HDQ-P1,cnaBRCA60,0
HDQ-P1,cnaBRCA61,0
HDQ-P1,cnaBRCA62,0
HDQ-P1,cnaBRCA63,0
HDQ-P1,cnaBRCA64,0
HDQ-P1,cnaBRCA65,0
Hs-578-T,cnaBRCA1,0
Hs-578-T,cnaBRCA2,0
Hs-578-T,cnaBRCA3,0
